INDIANA,Flood,2008-01-01,2008-01-02,IN
INDIANA,Winter Storm,2008-01-01,2008-01-01,IN
INDIANA,Winter Storm,2008-01-01,2008-01-02,IN
INDIANA,Winter Storm,2008-01-01,2008-01-02,IN
CALIFORNIA,High Wind,2008-01-01,2008-01-01,CA
MICHIGAN,Winter Storm,2008-01-01,2008-01-02,MI
MICHIGAN,Winter Storm,2008-01-01,2008-01-02,MI
MICHIGAN,Winter Storm,2008-01-01,2008-01-02,MI
INDIANA,Winter Storm,2008-01-01,2008-01-01,IN
CALIFORNIA,High Wind,2008-01-01,2008-01-01,CA
MICHIGAN,Winter Storm,2008-01-01,2008-01-01,MI
MICHIGAN,Winter Storm,2008-01-01,2008-01-01,MI
INDIANA,Winter Storm,2008-01-01,2008-01-02,IN
INDIANA,Winter Storm,2008-01-01,2008-01-02,IN
INDIANA,Winter Storm,2008-01-01,2008-01-02,IN
INDIANA,Winter Storm,2008-01-01,2008-01-02,IN
INDIANA,Winter Storm,2008-01-01,2008-01-01,IN
INDIANA,Winter Storm,2008-01-01,2008-01-02,IN
INDIANA,Winter Storm,2008-01-01,2008-01-02,IN
INDIANA,Winter Storm,2008-01-01,2008-01-01,IN
INDIANA,Winter Storm,2008-01-01,2008-01-02,IN
MICHIGAN,Winter Storm,2008-01-01,2008-01-01,MI
MICHIGAN,Winter Storm,2008-01-01,2008-01-01,MI
MICHIGAN,Winter Storm,2008-01-01,2008-01-01,MI
CALIFORNIA,Dense Fog,2008-01-01,2008-01-01,CA
MICHIGAN,Winter Storm,2008-01-01,2008-01-01,MI
CALIFORNIA,Dense Fog,2008-01-01,2008-01-01,CA
CALIFORNIA,Dense Fog,2008-01-01,2008-01-01,CA
MICHIGAN,Winter Storm,2008-01-01,2008-01-01,MI
MICHIGAN,Winter Storm,2008-01-01,2008-01-01,MI
CALIFORNIA,Dense Fog,2008-01-01,2008-01-01,CA
MICHIGAN,Winter Storm,2008-01-01,2008-01-01,MI
INDIANA,Winter Storm,2008-01-01,2008-01-02,IN
MICHIGAN,Winter Storm,2008-01-01,2008-01-01,MI
MICHIGAN,Winter Storm,2008-01-01,2008-01-01,MI
INDIANA,Winter Storm,2008-01-01,2008-01-01,IN
INDIANA,Winter Storm,2008-01-01,2008-01-02,IN
INDIANA,Winter Storm,2008-01-01,2008-01-01,IN
INDIANA,Winter Storm,2008-01-01,2008-01-02,IN
INDIANA,Winter Storm,2008-01-01,2008-01-02,IN
MICHIGAN,Winter Storm,2008-01-01,2008-01-01,MI
MICHIGAN,Winter Storm,2008-01-01,2008-01-01,MI
MICHIGAN,Winter Storm,2008-01-01,2008-01-01,MI
MICHIGAN,Winter Storm,2008-01-01,2008-01-01,MI
MICHIGAN,Winter Storm,2008-01-01,2008-01-01,MI
MICHIGAN,Winter Storm,2008-01-01,2008-01-01,MI
MICHIGAN,Winter Storm,2008-01-01,2008-01-01,MI
MICHIGAN,Winter Storm,2008-01-01,2008-01-01,MI
INDIANA,Flood,2008-01-01,2008-01-01,IN
INDIANA,Flood,2008-01-01,2008-01-01,IN
INDIANA,Flood,2008-01-01,2008-01-01,IN
INDIANA,Flood,2008-01-01,2008-01-02,IN
INDIANA,Flood,2008-01-01,2008-01-03,IN
INDIANA,Flood,2008-01-01,2008-01-01,IN
PENNSYLVANIA,Winter Storm,2008-01-01,2008-01-02,PA
OHIO,Winter Storm,2008-01-01,2008-01-02,OH
PENNSYLVANIA,Winter Weather,2008-01-01,2008-01-01,PA
PENNSYLVANIA,Winter Weather,2008-01-01,2008-01-01,PA
INDIANA,Winter Weather,2008-01-01,2008-01-02,IN
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Storm,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
KENTUCKY,Winter Weather,2008-01-01,2008-01-02,KY
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Storm,2008-01-01,2008-01-02,OH
OHIO,Winter Storm,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
OHIO,Winter Weather,2008-01-01,2008-01-02,OH
INDIANA,Winter Weather,2008-01-01,2008-01-02,IN
PENNSYLVANIA,Heavy Snow,2008-01-01,2008-01-02,PA
MARYLAND,Heavy Snow,2008-01-01,2008-01-02,MD
WEST VIRGINIA,Heavy Snow,2008-01-01,2008-01-02,WV
WEST VIRGINIA,Heavy Snow,2008-01-01,2008-01-02,WV
NEW YORK,Winter Weather,2008-01-01,2008-01-01,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-01,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-01,NY
PENNSYLVANIA,Winter Storm,2008-01-01,2008-01-02,PA
OHIO,Winter Storm,2008-01-01,2008-01-02,OH
NEW YORK,Winter Weather,2008-01-01,2008-01-01,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-01,NY
NEW YORK,Heavy Snow,2008-01-01,2008-01-01,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-01,NY
OHIO,Winter Storm,2008-01-01,2008-01-02,OH
NEW YORK,Winter Weather,2008-01-01,2008-01-01,NY
PENNSYLVANIA,Winter Storm,2008-01-01,2008-01-02,PA
OHIO,Winter Storm,2008-01-01,2008-01-02,OH
NEW YORK,Winter Weather,2008-01-01,2008-01-01,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-01,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-01,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-01,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-01,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-01,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-01,NY
PENNSYLVANIA,Heavy Snow,2008-01-01,2008-01-02,PA
NEW YORK,Heavy Snow,2008-01-01,2008-01-02,NY
NEW YORK,Heavy Snow,2008-01-01,2008-01-02,NY
PENNSYLVANIA,Heavy Snow,2008-01-01,2008-01-02,PA
PENNSYLVANIA,Heavy Snow,2008-01-01,2008-01-02,PA
PENNSYLVANIA,Heavy Snow,2008-01-01,2008-01-02,PA
MICHIGAN,Lake-Effect Snow,2008-01-01,2008-01-02,MI
WASHINGTON,Strong Wind,2008-01-01,2008-01-01,WA
OHIO,Winter Storm,2008-01-01,2008-01-02,OH
MICHIGAN,Winter Weather,2008-01-01,2008-01-01,MI
MICHIGAN,Winter Weather,2008-01-01,2008-01-02,MI
MICHIGAN,Winter Storm,2008-01-01,2008-01-01,MI
CONNECTICUT,Winter Weather,2008-01-01,2008-01-01,CT
CONNECTICUT,Winter Weather,2008-01-01,2008-01-01,CT
NEW YORK,Winter Weather,2008-01-01,2008-01-02,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-02,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-01,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-01,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-01,NY
NEW YORK,Heavy Snow,2008-01-01,2008-01-02,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-02,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-01,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-02,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-02,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-02,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-02,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-02,NY
MASSACHUSETTS,Winter Weather,2008-01-01,2008-01-01,MA
VERMONT,Heavy Snow,2008-01-01,2008-01-02,VT
VERMONT,Winter Weather,2008-01-01,2008-01-02,VT
VERMONT,Heavy Snow,2008-01-01,2008-01-02,VT
MASSACHUSETTS,Heavy Snow,2008-01-01,2008-01-01,MA
MASSACHUSETTS,Winter Weather,2008-01-01,2008-01-01,MA
MICHIGAN,Lake-Effect Snow,2008-01-01,2008-01-02,MI
WASHINGTON,High Wind,2008-01-01,2008-01-01,WA
MICHIGAN,Lake-Effect Snow,2008-01-01,2008-01-02,MI
MICHIGAN,Lake-Effect Snow,2008-01-01,2008-01-01,MI
TEXAS,Wildfire,2008-01-01,2008-01-01,TX
NEW HAMPSHIRE,Heavy Snow,2008-01-01,2008-01-01,NH
NEW HAMPSHIRE,Heavy Snow,2008-01-01,2008-01-01,NH
NEW HAMPSHIRE,Heavy Snow,2008-01-01,2008-01-01,NH
NEW HAMPSHIRE,Heavy Snow,2008-01-01,2008-01-01,NH
NEW HAMPSHIRE,Heavy Snow,2008-01-01,2008-01-01,NH
NEW HAMPSHIRE,Heavy Snow,2008-01-01,2008-01-01,NH
NEW HAMPSHIRE,Heavy Snow,2008-01-01,2008-01-01,NH
NEW HAMPSHIRE,Heavy Snow,2008-01-01,2008-01-01,NH
NEW HAMPSHIRE,Heavy Snow,2008-01-01,2008-01-01,NH
MICHIGAN,Lake-Effect Snow,2008-01-01,2008-01-02,MI
MARYLAND,Winter Weather,2008-01-01,2008-01-02,MD
NEW YORK,Winter Storm,2008-01-01,2008-01-02,NY
NEW YORK,Winter Storm,2008-01-01,2008-01-02,NY
NEW YORK,Winter Storm,2008-01-01,2008-01-02,NY
NEW YORK,Winter Storm,2008-01-01,2008-01-02,NY
NEW YORK,Winter Storm,2008-01-01,2008-01-02,NY
NEW YORK,Winter Storm,2008-01-01,2008-01-02,NY
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MARYLAND,Winter Weather,2008-01-01,2008-01-03,MD
OREGON,High Wind,2008-01-01,2008-01-02,OR
MICHIGAN,Lake-Effect Snow,2008-01-01,2008-01-02,MI
VERMONT,Winter Weather,2008-01-01,2008-01-02,VT
VERMONT,Winter Weather,2008-01-01,2008-01-02,VT
NEW YORK,Winter Weather,2008-01-01,2008-01-02,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-02,NY
NEW YORK,Winter Weather,2008-01-01,2008-01-02,NY
VERMONT,Winter Storm,2008-01-01,2008-01-02,VT
VERMONT,Winter Storm,2008-01-01,2008-01-02,VT
VERMONT,Winter Weather,2008-01-01,2008-01-02,VT
VERMONT,Winter Weather,2008-01-01,2008-01-02,VT
VERMONT,Winter Weather,2008-01-01,2008-01-02,VT
VERMONT,Winter Storm,2008-01-01,2008-01-02,VT
VERMONT,Winter Weather,2008-01-01,2008-01-02,VT
VERMONT,Winter Storm,2008-01-01,2008-01-02,VT
VERMONT,Winter Storm,2008-01-01,2008-01-02,VT
VERMONT,Winter Storm,2008-01-01,2008-01-02,VT
VERMONT,Winter Storm,2008-01-01,2008-01-02,VT
VERMONT,Winter Storm,2008-01-01,2008-01-02,VT
VERMONT,Winter Storm,2008-01-01,2008-01-02,VT
VERMONT,Winter Storm,2008-01-01,2008-01-02,VT
WEST VIRGINIA,Heavy Snow,2008-01-01,2008-01-03,WV
TEXAS,Wildfire,2008-01-01,2008-01-01,TX
TEXAS,Wildfire,2008-01-01,2008-01-01,TX
WEST VIRGINIA,Heavy Snow,2008-01-01,2008-01-03,WV
WEST VIRGINIA,Heavy Snow,2008-01-01,2008-01-03,WV
WEST VIRGINIA,Heavy Snow,2008-01-01,2008-01-03,WV
WEST VIRGINIA,Heavy Snow,2008-01-01,2008-01-03,WV
VIRGINIA,Winter Weather,2008-01-01,2008-01-02,VA
MICHIGAN,Lake-Effect Snow,2008-01-01,2008-01-02,MI
WEST VIRGINIA,Heavy Snow,2008-01-01,2008-01-03,WV
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
WEST VIRGINIA,Heavy Snow,2008-01-01,2008-01-03,WV
WEST VIRGINIA,Heavy Snow,2008-01-01,2008-01-03,WV
WEST VIRGINIA,Heavy Snow,2008-01-01,2008-01-03,WV
WEST VIRGINIA,Heavy Snow,2008-01-01,2008-01-03,WV
WEST VIRGINIA,Heavy Snow,2008-01-01,2008-01-03,WV
VIRGINIA,Heavy Snow,2008-01-01,2008-01-03,VA
VIRGINIA,Heavy Snow,2008-01-01,2008-01-03,VA
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
NORTH CAROLINA,Heavy Snow,2008-01-01,2008-01-03,NC
NORTH CAROLINA,Heavy Snow,2008-01-01,2008-01-03,NC
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
NORTH CAROLINA,Heavy Snow,2008-01-01,2008-01-02,NC
NORTH CAROLINA,Heavy Snow,2008-01-01,2008-01-02,NC
NORTH CAROLINA,Heavy Snow,2008-01-01,2008-01-02,NC
NORTH CAROLINA,Heavy Snow,2008-01-01,2008-01-02,NC
NORTH CAROLINA,Heavy Snow,2008-01-01,2008-01-02,NC
MAINE,Heavy Snow,2008-01-01,2008-01-02,ME
WASHINGTON,High Wind,2008-01-01,2008-01-01,WA
WASHINGTON,High Wind,2008-01-01,2008-01-01,WA
WISCONSIN,Lake-Effect Snow,2008-01-01,2008-01-02,WI
SOUTH CAROLINA,Winter Weather,2008-01-01,2008-01-02,SC
SOUTH CAROLINA,Winter Weather,2008-01-01,2008-01-02,SC
NORTH CAROLINA,Winter Weather,2008-01-01,2008-01-02,NC
GEORGIA,Winter Weather,2008-01-01,2008-01-02,GA
GEORGIA,Winter Weather,2008-01-01,2008-01-02,GA
SOUTH CAROLINA,Winter Weather,2008-01-01,2008-01-02,SC
SOUTH CAROLINA,Winter Weather,2008-01-01,2008-01-02,SC
SOUTH CAROLINA,Winter Weather,2008-01-01,2008-01-02,SC
NORTH CAROLINA,Winter Weather,2008-01-01,2008-01-02,NC
NORTH CAROLINA,Winter Weather,2008-01-01,2008-01-02,NC
NORTH CAROLINA,Winter Weather,2008-01-01,2008-01-02,NC
NORTH CAROLINA,Winter Weather,2008-01-01,2008-01-02,NC
NORTH CAROLINA,Winter Weather,2008-01-01,2008-01-02,NC
NORTH CAROLINA,Winter Weather,2008-01-01,2008-01-02,NC
NORTH CAROLINA,Winter Weather,2008-01-01,2008-01-02,NC
NORTH CAROLINA,Winter Weather,2008-01-01,2008-01-02,NC
SOUTH CAROLINA,Winter Weather,2008-01-01,2008-01-02,SC
MINNESOTA,Extreme Cold/Wind Chill,2008-01-02,2008-01-02,MN
ALASKA,Heavy Snow,2008-01-02,2008-01-03,AK
ILLINOIS,Cold/Wind Chill,2008-01-02,2008-01-03,IL
FLORIDA,Frost/Freeze,2008-01-02,2008-01-02,FL
MICHIGAN,Lake-Effect Snow,2008-01-02,2008-01-02,MI
MONTANA,High Wind,2008-01-02,2008-01-02,MT
TEXAS,Wildfire,2008-01-02,2008-01-02,TX
MONTANA,High Wind,2008-01-02,2008-01-02,MT
FLORIDA,Frost/Freeze,2008-01-02,2008-01-03,FL
FLORIDA,Frost/Freeze,2008-01-02,2008-01-03,FL
FLORIDA,Frost/Freeze,2008-01-02,2008-01-03,FL
FLORIDA,Frost/Freeze,2008-01-02,2008-01-03,FL
FLORIDA,Frost/Freeze,2008-01-02,2008-01-03,FL
TEXAS,Frost/Freeze,2008-01-02,2008-01-03,TX
TEXAS,Frost/Freeze,2008-01-02,2008-01-03,TX
FLORIDA,Frost/Freeze,2008-01-02,2008-01-03,FL
FLORIDA,Frost/Freeze,2008-01-03,2008-01-03,FL
MONTANA,Heavy Snow,2008-01-03,2008-01-03,MT
LOUISIANA,Cold/Wind Chill,2008-01-03,2008-01-03,LA
FLORIDA,Frost/Freeze,2008-01-03,2008-01-03,FL
FLORIDA,Frost/Freeze,2008-01-03,2008-01-03,FL
TEXAS,Frost/Freeze,2008-01-03,2008-01-03,TX
TEXAS,Frost/Freeze,2008-01-03,2008-01-03,TX
TEXAS,Frost/Freeze,2008-01-03,2008-01-03,TX
FLORIDA,Frost/Freeze,2008-01-03,2008-01-03,FL
FLORIDA,Frost/Freeze,2008-01-03,2008-01-03,FL
FLORIDA,Frost/Freeze,2008-01-03,2008-01-03,FL
FLORIDA,Frost/Freeze,2008-01-03,2008-01-03,FL
OREGON,High Wind,2008-01-03,2008-01-03,OR
OREGON,High Wind,2008-01-03,2008-01-04,OR
FLORIDA,Frost/Freeze,2008-01-03,2008-01-03,FL
FLORIDA,Frost/Freeze,2008-01-03,2008-01-03,FL
FLORIDA,Frost/Freeze,2008-01-03,2008-01-03,FL
CALIFORNIA,Heavy Snow,2008-01-03,2008-01-04,CA
CALIFORNIA,Blizzard,2008-01-03,2008-01-04,CA
FLORIDA,Frost/Freeze,2008-01-03,2008-01-03,FL
CALIFORNIA,Blizzard,2008-01-03,2008-01-04,CA
CALIFORNIA,Blizzard,2008-01-03,2008-01-04,CA
FLORIDA,Cold/Wind Chill,2008-01-03,2008-01-03,FL
FLORIDA,Cold/Wind Chill,2008-01-03,2008-01-03,FL
FLORIDA,Cold/Wind Chill,2008-01-03,2008-01-03,FL
FLORIDA,Cold/Wind Chill,2008-01-03,2008-01-03,FL
FLORIDA,Cold/Wind Chill,2008-01-03,2008-01-03,FL
FLORIDA,Frost/Freeze,2008-01-03,2008-01-03,FL
ALASKA,Heavy Snow,2008-01-03,2008-01-03,AK
TEXAS,Winter Weather,2008-01-03,2008-01-03,TX
TEXAS,Winter Weather,2008-01-03,2008-01-03,TX
TEXAS,Winter Weather,2008-01-03,2008-01-03,TX
OREGON,High Wind,2008-01-03,2008-01-03,OR
OREGON,High Wind,2008-01-03,2008-01-03,OR
CALIFORNIA,Heavy Snow,2008-01-03,2008-01-04,CA
OREGON,High Wind,2008-01-03,2008-01-03,OR
OREGON,High Wind,2008-01-03,2008-01-03,OR
FLORIDA,Winter Weather,2008-01-03,2008-01-03,FL
FLORIDA,Winter Weather,2008-01-03,2008-01-03,FL
CALIFORNIA,Heavy Snow,2008-01-03,2008-01-03,CA
CALIFORNIA,Heavy Snow,2008-01-03,2008-01-03,CA
CALIFORNIA,Heavy Snow,2008-01-03,2008-01-03,CA
CALIFORNIA,Heavy Snow,2008-01-03,2008-01-03,CA
OKLAHOMA,Winter Weather,2008-01-03,2008-01-03,OK
OKLAHOMA,Winter Weather,2008-01-03,2008-01-03,OK
CALIFORNIA,Heavy Snow,2008-01-03,2008-01-03,CA
OKLAHOMA,Winter Weather,2008-01-03,2008-01-03,OK
CALIFORNIA,Heavy Snow,2008-01-03,2008-01-03,CA
OREGON,High Wind,2008-01-03,2008-01-03,OR
OREGON,High Wind,2008-01-03,2008-01-03,OR
OREGON,Blizzard,2008-01-03,2008-01-03,OR
OREGON,High Wind,2008-01-03,2008-01-03,OR
OREGON,High Wind,2008-01-03,2008-01-03,OR
OREGON,High Wind,2008-01-03,2008-01-03,OR
OREGON,High Wind,2008-01-03,2008-01-03,OR
OREGON,High Wind,2008-01-03,2008-01-03,OR
CALIFORNIA,High Wind,2008-01-03,2008-01-03,CA
CALIFORNIA,High Wind,2008-01-03,2008-01-04,CA
FLORIDA,Winter Weather,2008-01-03,2008-01-03,FL
CALIFORNIA,High Wind,2008-01-03,2008-01-03,CA
CALIFORNIA,High Wind,2008-01-03,2008-01-03,CA
OREGON,High Wind,2008-01-03,2008-01-03,OR
CALIFORNIA,High Wind,2008-01-03,2008-01-03,CA
CALIFORNIA,High Wind,2008-01-03,2008-01-04,CA
OREGON,High Wind,2008-01-03,2008-01-03,OR
OREGON,High Wind,2008-01-03,2008-01-03,OR
OREGON,High Wind,2008-01-03,2008-01-03,OR
WASHINGTON,High Wind,2008-01-03,2008-01-03,WA
OREGON,High Wind,2008-01-03,2008-01-03,OR
OREGON,High Wind,2008-01-03,2008-01-03,OR
OREGON,High Wind,2008-01-03,2008-01-04,OR
CALIFORNIA,Winter Storm,2008-01-03,2008-01-06,CA
CALIFORNIA,Heavy Snow,2008-01-03,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-03,2008-01-03,CA
FLORIDA,Frost/Freeze,2008-01-03,2008-01-04,FL
OREGON,High Wind,2008-01-03,2008-01-03,OR
OREGON,High Wind,2008-01-03,2008-01-04,OR
OREGON,High Wind,2008-01-03,2008-01-04,OR
OREGON,High Wind,2008-01-03,2008-01-04,OR
CALIFORNIA,Heavy Rain,2008-01-04,2008-01-05,CA
CALIFORNIA,Heavy Rain,2008-01-04,2008-01-04,CA
OREGON,High Wind,2008-01-04,2008-01-04,OR
OREGON,High Wind,2008-01-04,2008-01-04,OR
MONTANA,Heavy Snow,2008-01-04,2008-01-04,MT
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,Blizzard,2008-01-04,2008-01-04,CA
CALIFORNIA,Blizzard,2008-01-04,2008-01-04,CA
FLORIDA,Frost/Freeze,2008-01-04,2008-01-04,FL
CALIFORNIA,Blizzard,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
OREGON,High Wind,2008-01-04,2008-01-04,OR
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,Strong Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,Heavy Snow,2008-01-04,2008-01-04,CA
CALIFORNIA,High Surf,2008-01-04,2008-01-05,CA
OREGON,High Wind,2008-01-04,2008-01-04,OR
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
OREGON,High Wind,2008-01-04,2008-01-04,OR
CALIFORNIA,Heavy Snow,2008-01-04,2008-01-05,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,Heavy Snow,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
IDAHO,Heavy Snow,2008-01-04,2008-01-05,ID
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
OREGON,High Wind,2008-01-04,2008-01-04,OR
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
OREGON,High Wind,2008-01-04,2008-01-04,OR
MONTANA,High Wind,2008-01-04,2008-01-05,MT
NEVADA,Heavy Rain,2008-01-04,2008-01-04,NV
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,Heavy Snow,2008-01-04,2008-01-05,CA
WASHINGTON,Heavy Snow,2008-01-04,2008-01-05,WA
CALIFORNIA,Heavy Snow,2008-01-04,2008-01-06,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
WASHINGTON,Heavy Snow,2008-01-04,2008-01-05,WA
CALIFORNIA,Heavy Snow,2008-01-04,2008-01-06,CA
IDAHO,Winter Storm,2008-01-04,2008-01-04,ID
WASHINGTON,Heavy Snow,2008-01-04,2008-01-04,WA
MONTANA,Heavy Snow,2008-01-04,2008-01-05,MT
OREGON,High Wind,2008-01-04,2008-01-04,OR
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
WASHINGTON,High Wind,2008-01-04,2008-01-04,WA
OREGON,High Wind,2008-01-04,2008-01-04,OR
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,Winter Storm,2008-01-04,2008-01-06,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
OREGON,High Wind,2008-01-04,2008-01-04,OR
OREGON,High Wind,2008-01-04,2008-01-04,OR
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
OREGON,High Wind,2008-01-04,2008-01-04,OR
CALIFORNIA,Strong Wind,2008-01-04,2008-01-04,CA
OREGON,High Wind,2008-01-04,2008-01-04,OR
NEVADA,Heavy Snow,2008-01-04,2008-01-06,NV
WASHINGTON,High Wind,2008-01-04,2008-01-04,WA
CALIFORNIA,Heavy Snow,2008-01-04,2008-01-06,CA
NEVADA,Heavy Snow,2008-01-04,2008-01-06,NV
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,High Wind,2008-01-04,2008-01-04,CA
CALIFORNIA,Heavy Snow,2008-01-04,2008-01-06,CA
